hotspot_id,feature,shap_value,contribution_pct,effect
0,elevation,2.2363193035125732,55.6,Heating
0,ndvi,0.5030746459960938,12.5,Heating
0,building_density,-0.41620680689811707,10.4,Cooling
0,dist_water,-0.3459632992744446,8.6,Cooling
0,population_density,-0.22191888093948364,5.5,Cooling
1,elevation,1.393230676651001,35.4,Heating
1,dist_water,1.2800472974777222,32.5,Heating
1,dist_green,0.5536394119262695,14.1,Heating
1,building_density,-0.2469947189092636,6.3,Cooling
1,ndvi,-0.23224298655986786,5.9,Cooling
2,dist_water,1.4228578805923462,51.7,Heating
2,ndvi,0.3925844132900238,14.3,Heating
2,elevation,-0.3025074601173401,11.0,Cooling
2,building_density,-0.30035513639450073,10.9,Cooling
2,population_density,-0.11786101758480072,4.3,Cooling
3,elevation,1.9699958562850952,58.6,Heating
3,dist_water,-0.5407890677452087,16.1,Cooling
3,dist_green,0.3872174024581909,11.5,Heating
3,ndvi,0.2189292013645172,6.5,Heating
3,population_density,0.10349519550800323,3.1,Heating
4,building_density,1.578089952468872,29.5,Heating
4,ndbi,0.8178102374076843,15.3,Heating
4,population_density,0.69195157289505,12.9,Heating
4,elevation,-0.587334930896759,11.0,Cooling
4,dist_water,0.5426710247993469,10.1,Heating
5,building_density,1.1454486846923828,30.0,Heating
5,dist_water,0.8652686476707458,22.6,Heating
5,population_density,0.6559229493141174,17.2,Heating
5,ndbi,0.5407126545906067,14.1,Heating
5,dist_green,0.22907739877700806,6.0,Heating
6,elevation,0.7786855101585388,28.1,Heating
6,dist_green,0.613379716873169,22.1,Heating
6,dist_water,-0.5193284153938293,18.7,Cooling
6,population_density,0.29741692543029785,10.7,Heating
6,building_density,0.21383121609687805,7.7,Heating
